clip,id,frame,latitude,longitude
5_04:37:00,18,2949.0,-13.52772551627822,-71.94307988480742
5_04:37:00,18,2950.0,-13.527725941017328,-71.94307974749951
5_04:37:00,18,2951.0,-13.527726379535933,-71.94307967247161
5_04:37:00,18,2952.0,-13.527726754212296,-71.9430796129773
5_04:37:00,18,2953.0,-13.527727052645357,-71.94307955717561
5_04:37:00,18,2954.0,-13.527727302097734,-71.94307951454233
5_04:37:00,18,2955.0,-13.52772747430735,-71.9430795868909
5_04:37:00,18,2956.0,-13.527727592239142,-71.94307964815042
5_04:37:00,18,2957.0,-13.52772779167644,-71.94307964608508
5_04:37:00,18,2958.0,-13.527727953958127,-71.94307965039816
5_04:37:00,18,2959.0,-13.527727919693898,-71.94307981667369
5_04:37:00,18,2960.0,-13.527727874243542,-71.94307997039542
5_04:37:00,18,2961.0,-13.527727637238057,-71.94308025820179
5_04:37:00,18,2962.0,-13.527727412906438,-71.94308051883515
5_04:37:00,18,2963.0,-13.527726967401083,-71.94308099154344
5_04:37:00,18,2964.0,-13.527726560282812,-71.94308141451882
5_04:37:00,18,2965.0,-13.527725849617427,-71.9430820877823
5_04:37:00,18,2966.0,-13.52772521104497,-71.9430826856276
5_04:37:00,18,2967.0,-13.527724392229162,-71.94308343608462
5_04:37:00,18,2968.0,-13.527723661200659,-71.94308409978572
5_04:37:00,18,2969.0,-13.527722786614769,-71.94308491203384
5_04:37:00,18,2970.0,-13.527722009297111,-71.94308562810173
5_04:37:00,18,2971.0,-13.527721288374822,-71.94308635579772
5_04:37:00,18,2972.0,-13.527720648134007,-71.94308699643322
5_04:37:00,18,2973.0,-13.527720014286507,-71.9430876357999
5_04:37:00,18,2974.0,-13.527719452220019,-71.94308819759131
5_04:37:00,18,2975.0,-13.527718707462856,-71.94308888564623
5_04:37:00,18,2976.0,-13.527718049370012,-71.94308948887603
5_04:37:00,18,2977.0,-13.52771766548082,-71.94308990857593
5_04:37:00,18,2978.0,-13.52771732659377,-71.94309027496658
5_04:37:00,18,2979.0,-13.527716955232494,-71.94309076921675
5_04:37:00,18,2980.0,-13.527716628256467,-71.94309120115794
5_04:37:00,18,2981.0,-13.52771626911983,-71.94309175127806
5_04:37:00,18,2982.0,-13.527715874472669,-71.94309229420878
5_04:37:00,18,2983.0,-13.527715606708508,-71.9430927064842
5_04:37:00,18,2984.0,-13.52771537253145,-71.94309306492801
5_04:37:00,18,2985.0,-13.52771522020832,-71.94309340444445
5_04:37:00,18,2986.0,-13.527715088641438,-71.9430936983634
5_04:37:00,18,2987.0,-13.527715010058987,-71.94309397100399
5_04:37:00,18,2988.0,-13.527714943996676,-71.94309420558098
5_04:37:00,18,2989.0,-13.52771484558698,-71.94309448605155
5_04:37:00,18,2990.0,-13.527714761777931,-71.94309472758181
5_04:37:00,18,2991.0,-13.527714768581179,-71.94309487437452
5_04:37:00,18,2992.0,-13.527714778279746,-71.94309499721524
5_04:37:00,18,2993.0,-13.527714729965966,-71.94309516848492
5_04:37:00,18,2994.0,-13.527714690311697,-71.94309531333252
5_04:37:00,18,2995.0,-13.527714718641095,-71.94309536535148
5_04:37:00,18,2996.0,-13.52771474709907,-71.94309540430046
5_04:37:00,18,2997.0,-13.527714792703748,-71.94309544141417
5_04:37:00,18,2998.0,-13.52771483627252,-71.94309546751869
5_04:37:00,18,2999.0,-13.52771495554481,-71.94309542418196
5_04:37:00,18,3000.0,-13.52771506457827,-71.9430953789598
5_04:37:00,18,3001.0,-13.527715120811497,-71.94309541150201
5_04:37:00,18,3002.0,-13.52771517311139,-71.94309543453033
5_04:37:00,18,3003.0,-13.527715316914838,-71.94309539894118
5_04:37:00,18,3004.0,-13.5277154471326,-71.94309536156253
5_04:37:00,18,3005.0,-13.527715660447853,-71.94309527237728
5_04:37:00,18,3006.0,-13.527715930839108,-71.94309512736218
5_04:37:00,18,3007.0,-13.527716269680091,-71.94309494213901
5_04:37:00,18,3008.0,-13.52771657349539,-71.94309477197851
5_04:37:00,18,3009.0,-13.527717021555766,-71.94309450373905
5_04:37:00,18,3010.0,-13.527717422724107,-71.94309425977247
5_04:37:00,18,3011.0,-13.527718056847768,-71.94309387325845
5_04:37:00,18,3012.0,-13.527718543894606,-71.94309358540937
5_04:37:00,18,3013.0,-13.52771897842639,-71.94309332519832
5_04:37:00,18,3014.0,-13.527719365220802,-71.94309309027638
5_04:37:00,18,3015.0,-13.527719726425342,-71.9430928882274
5_04:37:00,18,3016.0,-13.527720046525046,-71.94309270622158
5_04:37:00,18,3017.0,-13.527720347235524,-71.94309255227326
5_04:37:00,18,3018.0,-13.52772061247233,-71.9430924139117
5_04:37:00,18,3019.0,-13.527720863560573,-71.94309229953254
5_04:37:00,18,3020.0,-13.527721083919305,-71.9430921969829
5_04:37:00,18,3021.0,-13.527721377677011,-71.94309205166245
5_04:37:00,18,3022.0,-13.5277216359952,-71.94309192169405
5_04:37:00,18,3023.0,-13.527721880345284,-71.94309181549471
5_04:37:00,18,3024.0,-13.527722094049006,-71.94309172086369
5_04:37:00,18,3025.0,-13.527722196288131,-71.9430917004911
5_04:37:00,18,3026.0,-13.527722282732565,-71.94309168275926
5_04:37:00,18,3027.0,-13.527722475237704,-71.94309162326707
5_04:37:00,18,3028.0,-13.527722624398152,-71.94309156075056
5_04:37:00,18,3029.0,-13.527722788948129,-71.94309152520181
5_04:37:00,18,3030.0,-13.527722931091299,-71.94309149404086
5_04:37:00,18,3031.0,-13.52772307128466,-71.94309147669894
5_04:37:00,18,3032.0,-13.527723191641273,-71.94309146182611
5_04:37:00,18,3033.0,-13.527723312403284,-71.94309145904161
5_04:37:00,18,3034.0,-13.527723415438683,-71.94309145715097
5_04:37:00,18,3035.0,-13.527723520808447,-71.94309146593102
5_04:37:00,18,3036.0,-13.527723610176343,-71.94309147431707
5_04:37:00,18,3037.0,-13.527723703451617,-71.94309149221766
5_04:37:00,18,3038.0,-13.52772378212853,-71.94309150867589
5_04:37:00,18,3039.0,-13.527723865990009,-71.9430915337097
5_04:37:00,18,3040.0,-13.527723936390078,-71.94309155645124
5_04:37:00,18,3041.0,-13.527724134641591,-71.94309154259795
5_04:37:00,18,3042.0,-13.52772430732753,-71.94309153057092
5_04:37:00,18,3043.0,-13.527724457093123,-71.94309152017952
5_04:37:00,18,3044.0,-13.527724708525389,-71.94309146670881
5_04:37:00,18,3045.0,-13.527725001650296,-71.9430914590547
5_04:37:00,18,3046.0,-13.527725258854925,-71.94309145261307
5_04:37:00,18,3047.0,-13.527725483752882,-71.94309144725027
5_04:37:00,18,3048.0,-13.527725679637589,-71.94309144284506
5_04:37:00,18,3049.0,-13.52772597286919,-71.94309139452041
5_04:37:00,18,3050.0,-13.527726229767932,-71.94309135172726
5_04:37:00,18,3051.0,-13.527726453993411,-71.94309131392772
5_04:37:00,18,3052.0,-13.527726754623854,-71.94309122565043
5_04:37:00,18,3053.0,-13.527727017839643,-71.9430911472628
5_04:37:00,18,3054.0,-13.527727335231315,-71.94309101258469
5_04:37:00,18,3055.0,-13.527727613241861,-71.94309089286203
5_04:37:00,18,3056.0,-13.527727855803553,-71.943090786676
5_04:37:00,18,3057.0,-13.527728173628192,-71.94309063710507
5_04:37:00,18,3058.0,-13.527728381453176,-71.94309058025996
5_04:37:00,18,3059.0,-13.527728560808086,-71.94309053063746
5_04:37:00,18,3060.0,-13.527728714691612,-71.94309048749852
5_04:37:00,18,3061.0,-13.527728845828396,-71.94309045017039
5_04:37:00,18,3062.0,-13.527728975337165,-71.9430904281079
5_04:37:00,18,3063.0,-13.527729084803033,-71.94309040960204
5_04:37:00,18,3064.0,-13.527729195110085,-71.94309040432778
5_04:37:00,18,3065.0,-13.527729287582687,-71.94309040076226
5_04:37:00,18,3066.0,-13.527729491222493,-71.94309035272474
5_04:37:00,18,3067.0,-13.527729667265104,-71.94309031091473
5_04:37:00,18,3068.0,-13.527730107592939,-71.94309008569054
5_04:37:00,18,3069.0,-13.527730586407918,-71.94308981856315
5_04:37:00,18,3070.0,-13.527730845863312,-71.94308972475106
5_04:37:00,18,3071.0,-13.527731071141138,-71.94308964256408
5_04:37:00,18,3072.0,-13.527731394854012,-71.94308952403993
5_04:37:00,18,3073.0,-13.527731696488294,-71.9430894299766
5_04:37:00,18,3074.0,-13.52773214307185,-71.94308921289684
5_04:37:00,18,3075.0,-13.527732535787889,-71.94308902049971
5_04:37:00,18,3076.0,-13.527732825345206,-71.94308893868767
5_04:37:00,18,3077.0,-13.527733095717442,-71.9430888779884
5_04:37:00,18,3078.0,-13.527733496831349,-71.94308867965545
5_04:37:00,18,3079.0,-13.527733848072703,-71.94308850446876
5_04:37:00,18,3080.0,-13.527734192782365,-71.94308837067892
5_04:37:00,18,3081.0,-13.527734493002008,-71.9430882535852
5_04:37:00,18,3082.0,-13.527734658963547,-71.9430882202395
5_04:37:00,18,3083.0,-13.527734893386674,-71.94308812431312
5_04:37:00,18,3084.0,-13.52773511406099,-71.94308805146203
5_04:37:00,18,3085.0,-13.527735303115834,-71.9430879889879
5_04:37:00,18,3086.0,-13.527735558901343,-71.94308786670194
5_04:37:00,18,3087.0,-13.527735874760518,-71.94308769074877
5_04:37:00,18,3088.0,-13.527736053627379,-71.94308760552657
5_04:37:00,18,3089.0,-13.527736205290505,-71.94308753217199
5_04:37:00,18,3090.0,-13.527736352164608,-71.9430874797332
5_04:37:00,18,3091.0,-13.527736455944133,-71.94308742534218
5_04:37:00,18,3092.0,-13.52773656028995,-71.94308738980456
5_04:37:00,18,3093.0,-13.527736645817573,-71.9430873607449
5_04:37:00,18,3094.0,-13.527736734187863,-71.94308734773006
5_04:37:00,18,3095.0,-13.527736825263444,-71.94308734896869
5_04:37:00,18,3096.0,-13.527736899409447,-71.9430873525219
5_04:37:00,18,3097.0,-13.527736958602087,-71.9430873580477
5_04:37:00,18,3098.0,-13.52773702413356,-71.94308737556715
5_04:37:00,18,3099.0,-13.527737075980244,-71.94308739336367
5_04:37:00,18,3100.0,-13.52773713530487,-71.94308742163452
5_04:37:00,18,3101.0,-13.527737181950165,-71.94308744881606
5_04:37:00,18,3102.0,-13.527737333461436,-71.94308741548197
5_04:37:00,18,3103.0,-13.527737462724163,-71.94308738751519
5_04:37:00,18,3104.0,-13.52773757215416,-71.94308736431611
5_04:37:00,18,3105.0,-13.52773766393954,-71.94308734534243
5_04:37:00,18,3106.0,-13.527737836988127,-71.94308726012127
5_04:37:00,18,3107.0,-13.527738005412731,-71.94308719605688
5_04:37:00,18,3108.0,-13.527738130458095,-71.94308713020864
5_04:37:00,18,3109.0,-13.527738353431399,-71.94308701325785
5_04:37:00,18,3110.0,-13.527738546957984,-71.94308691054168
5_04:37:00,18,3111.0,-13.527738714083217,-71.94308682063614
5_04:37:00,18,3112.0,-13.527738877287856,-71.94308675262667
5_04:37:00,18,3113.0,-13.527739017271225,-71.94308669382472
5_04:37:00,18,3114.0,-13.527739156258365,-71.94308665365475
5_04:37:00,18,3115.0,-13.527739274644556,-71.94308661972076
5_04:37:00,18,3116.0,-13.527739374674876,-71.9430865913332
5_04:37:00,18,3117.0,-13.527739458382072,-71.94308656786822
5_04:37:00,18,3118.0,-13.52773954738167,-71.9430865591679
5_04:37:00,18,3119.0,-13.527739621418785,-71.94308655319102
5_04:37:00,18,3120.0,-13.527739603386493,-71.94308663086622
5_04:37:00,18,3121.0,-13.52773958219106,-71.94308670172997
5_04:37:00,18,3122.0,-13.527739637134943,-71.94308668520347
5_04:37:00,18,3123.0,-13.52773970119107,-71.9430866822557
5_04:37:00,18,3124.0,-13.52773975369485,-71.94308668097437
5_04:37:00,18,3125.0,-13.527739795988145,-71.9430866811332
5_04:37:00,18,3126.0,-13.527739829279438,-71.94308668252982
5_04:37:00,18,3127.0,-13.527739854655765,-71.94308668498367
5_04:37:00,18,3128.0,-13.527739971891398,-71.94308661745056
5_04:37:00,18,3129.0,-13.527740072428244,-71.94308655831466
5_04:37:00,18,3130.0,-13.527740158063251,-71.9430865067171
5_04:37:00,18,3131.0,-13.527740230424142,-71.94308646187766
5_04:37:00,18,3132.0,-13.527740370326915,-71.94308634149704
5_04:37:00,18,3133.0,-13.527740491281428,-71.94308623525843
5_04:37:00,18,3134.0,-13.52774069480986,-71.94308607033548
5_04:37:00,18,3135.0,-13.52774087263873,-71.94308592442752
5_04:37:00,18,3136.0,-13.527740927502492,-71.94308586736774
5_04:37:00,18,3137.0,-13.527740972327498,-71.94308581812733
5_04:37:00,18,3138.0,-13.527741128210156,-71.9430857145577
5_04:37:00,18,3139.0,-13.527741363631403,-71.94308555183517
5_04:37:00,18,3140.0,-13.527741670470887,-71.94308533604767
5_04:37:00,18,3141.0,-13.527741940633172,-71.94308514501081
5_04:37:00,18,3142.0,-13.527742177710948,-71.9430849763461
5_04:37:00,18,3143.0,-13.527742384994996,-71.94308482787221
5_04:37:00,18,3144.0,-13.527742667021156,-71.94308462472065
5_04:37:00,18,3145.0,-13.527742914362527,-71.94308444557758
5_04:37:00,18,3146.0,-13.527743232570687,-71.94308421481085
5_04:37:00,18,3147.0,-13.527743512053611,-71.94308401119648
5_04:37:00,18,3148.0,-13.527743756624998,-71.94308383210085
5_04:37:00,18,3149.0,-13.52774409308649,-71.94308361175078
5_04:37:00,18,3150.0,-13.527744388443978,-71.94308341786932
5_04:37:00,18,3151.0,-13.527744667165933,-71.94308325843564
5_04:37:00,18,3152.0,-13.527744910383712,-71.94308311937273
5_04:37:00,18,3153.0,-13.527745225787559,-71.94308292396994
5_04:37:00,18,3154.0,-13.527745501680101,-71.9430827528179
5_04:37:00,18,3155.0,-13.527745742010849,-71.94308260350222
5_04:37:00,18,3156.0,-13.527745950393543,-71.943082473813
5_04:37:00,18,3157.0,-13.527746255851094,-71.94308229702204
5_04:37:00,18,3158.0,-13.527746522450649,-71.94308214278469
5_04:37:00,18,3159.0,-13.527746859835444,-71.94308193310358
5_04:37:00,18,3160.0,-13.527747154839755,-71.94308174953923
5_04:37:00,18,3161.0,-13.527747411692573,-71.94308158949497
5_04:37:00,18,3162.0,-13.527747634266365,-71.94308145059236
5_04:37:00,18,3163.0,-13.527747826099587,-71.94308133065775
5_04:37:00,18,3164.0,-13.527747990419039,-71.94308122770835
5_04:37:00,18,3165.0,-13.52774793707734,-71.94308130368674
5_04:37:00,18,3166.0,-13.527747882716053,-71.94308137544077
5_04:37:00,18,3167.0,-13.52774795535997,-71.94308137749299
5_04:37:00,18,3168.0,-13.527748013895545,-71.943081382941
5_04:37:00,18,3169.0,-13.527748059989186,-71.94308139128137
5_04:37:00,18,3170.0,-13.527748095141032,-71.94308140206553
5_04:37:00,18,3171.0,-13.527748141531552,-71.943081425571
5_04:37:00,18,3172.0,-13.52774817727835,-71.94308144960922
5_04:37:00,18,3173.0,-13.527748203686473,-71.94308147397994
5_04:37:00,18,3174.0,-13.527748221927629,-71.94308149850931
5_04:37:00,18,3175.0,-13.52774827472445,-71.94308154440674
5_04:37:00,18,3176.0,-13.527748316817412,-71.9430815878649
5_04:37:00,18,3177.0,-13.527748370327892,-71.94308163968233
5_04:37:00,18,3178.0,-13.527748413304238,-71.94308168812881
5_04:37:00,18,3179.0,-13.527748554203109,-71.94308165713363
5_04:37:00,18,3180.0,-13.5277486754085,-71.94308163146655
5_04:37:00,18,3181.0,-13.52774890743497,-71.94308154476568
5_04:37:00,18,3182.0,-13.527749110113433,-71.94308146926726
5_04:37:00,18,3183.0,-13.52774939443441,-71.94308132710218
5_04:37:00,18,3184.0,-13.527749643757414,-71.94308120206591
5_04:37:00,18,3185.0,-13.527749903596586,-71.94308111391983
5_04:37:00,18,3186.0,-13.527750130660765,-71.94308103734532
5_04:37:00,18,3187.0,-13.527750349335777,-71.94308098189084
5_04:37:00,18,3188.0,-13.527750539351134,-71.94308093456785
5_04:37:00,18,3189.0,-13.52775074586628,-71.94308091600875
5_04:37:00,18,3190.0,-13.527750924873068,-71.94308090158736
5_04:37:00,18,3191.0,-13.527751231180135,-71.94308083485714
5_04:37:00,18,3192.0,-13.52775160940669,-71.94308069962669
5_04:37:00,18,3193.0,-13.527751984350875,-71.94308060238984
5_04:37:00,18,3194.0,-13.52775231359068,-71.94308051763
5_04:37:00,18,3195.0,-13.527752601662526,-71.94308044408174
5_04:37:00,18,3196.0,-13.527752852714604,-71.94308038058959
5_04:37:00,18,3197.0,-13.527753091871148,-71.94308033692721
5_04:37:00,18,3198.0,-13.52775318739362,-71.94308037847512
5_04:37:00,18,3199.0,-13.527753399115724,-71.94308035019479
5_04:37:00,18,3200.0,-13.527753693665273,-71.94308024853554
5_04:37:00,18,3201.0,-13.52775397182755,-71.94308017058873
5_04:37:00,18,3202.0,-13.527754213751898,-71.94308010303088
5_04:37:00,18,3203.0,-13.527754444642682,-71.94308005565158
5_04:37:00,18,3204.0,-13.527754644122965,-71.94308001543116
5_04:37:00,18,3205.0,-13.527754928564192,-71.94307990260324
5_04:37:00,18,3206.0,-13.527755197522195,-71.94307981474884
5_04:37:00,18,3207.0,-13.527755587810653,-71.94307968088691
5_04:37:00,18,3208.0,-13.52775592979472,-71.943079563369
5_04:37:00,18,3209.0,-13.52775611397244,-71.94307954018197
5_04:37:00,18,3210.0,-13.527756271107563,-71.9430795217545
5_04:37:00,18,3211.0,-13.527756540402589,-71.94307943876032
5_04:37:00,18,3212.0,-13.52775677377442,-71.94307936680329
5_04:37:00,18,3213.0,-13.527757133604323,-71.94307924666434
5_04:37:00,18,3214.0,-13.527757447938217,-71.94307914149941
5_04:37:00,18,3215.0,-13.527757583830393,-71.94307911908896
5_04:37:00,18,3216.0,-13.527757697596256,-71.94307910138609
5_04:37:00,18,3217.0,-13.527757835397049,-71.94307910976794
5_04:37:00,18,3218.0,-13.527757951089818,-71.94307911941422
5_04:37:00,18,3219.0,-13.527758185117182,-71.94307906073752
5_04:37:00,18,3220.0,-13.527758387024758,-71.94307901035656
5_04:37:00,18,3221.0,-13.527758604027744,-71.94307898937394
5_04:37:00,18,3222.0,-13.52775879067316,-71.94307897263066
5_04:37:00,18,3223.0,-13.527759206146582,-71.94307880920917
5_04:37:00,18,3224.0,-13.527759570573133,-71.94307866500503
5_04:37:00,18,3225.0,-13.527759793306341,-71.94307863029591
5_04:37:00,18,3226.0,-13.527760006751882,-71.94307861246703
5_04:37:00,18,3227.0,-13.527760189820757,-71.94307859863443
5_04:37:00,18,3228.0,-13.52776032367149,-71.94307857727009
5_04:37:00,18,3229.0,-13.527760457843124,-71.94307857122793
5_04:37:00,18,3230.0,-13.527760592411873,-71.94307857881137
5_04:37:00,18,3231.0,-13.527760586881069,-71.94307866868662
5_04:37:00,18,3232.0,-13.527760693335033,-71.94307866933951
5_04:37:00,18,3233.0,-13.527760707284667,-71.94307877485086
5_04:37:00,18,3234.0,-13.527760713086238,-71.94307887039452
5_04:37:00,18,3235.0,-13.527760711857386,-71.9430789568775
5_04:37:00,18,3236.0,-13.52776070459481,-71.9430790351263
5_04:37:00,18,3237.0,-13.52776069218608,-71.94307910589393
5_04:37:00,18,3238.0,-13.527760697514928,-71.94307918092332
5_04:37:00,18,3239.0,-13.527760600642615,-71.94307934038513
5_04:37:00,18,3240.0,-13.527760509129976,-71.9430794830146
5_04:37:00,18,3241.0,-13.5277604226894,-71.94307961046309
5_04:37:00,18,3242.0,-13.527760341048456,-71.94307972422413
5_04:37:00,18,3243.0,-13.527760285967057,-71.94307983669373
5_04:37:00,18,3244.0,-13.527760232768312,-71.94307993684501
5_04:37:00,18,3245.0,-13.527760181460854,-71.94308002590174
5_04:37:00,18,3246.0,-13.527760389345412,-71.9430799558043
5_04:37:00,18,3247.0,-13.527760571371703,-71.94307989288984
5_04:37:00,18,3248.0,-13.527760774294213,-71.9430798586103
5_04:37:00,18,3249.0,-13.527760951655699,-71.94307982785053
5_04:37:00,18,3250.0,-13.527761172372598,-71.94307983349607
5_04:37:00,18,3251.0,-13.527761365419401,-71.94307983845178
5_04:37:00,18,3252.0,-13.527761718958637,-71.94307979547915
5_04:37:00,18,3253.0,-13.527762030615397,-71.94307975701045
5_04:37:00,18,3254.0,-13.52776239337941,-71.94307976705797
5_04:37:00,18,3255.0,-13.52776283264497,-71.94307969515856
5_04:37:00,18,3256.0,-13.527763407711909,-71.94307958321578
5_04:37:00,18,3257.0,-13.527763916887414,-71.94307948317241
5_04:37:00,18,3258.0,-13.527764289894026,-71.94307949772052
5_04:37:00,18,3259.0,-13.52776461688214,-71.94307951103461
5_04:37:00,18,3260.0,-13.527765069362863,-71.94307946403431
5_04:37:00,18,3261.0,-13.527765467218183,-71.94307942230473
5_04:37:00,18,3262.0,-13.527765738288586,-71.94307948953914
5_04:37:00,18,3263.0,-13.527765973149592,-71.94307954987964
5_04:37:00,18,3264.0,-13.527766298619412,-71.94307952218986
5_04:37:00,18,3265.0,-13.527766582142766,-71.94307949764539
5_04:37:00,18,3266.0,-13.527766850664479,-71.94307948718435
5_04:37:00,18,3267.0,-13.52776710570731,-71.94307948932615
5_04:37:00,18,3268.0,-13.527767348656914,-71.94307950272798
5_04:37:00,18,3269.0,-13.527767558067435,-71.94307951490761
5_04:37:00,18,3270.0,-13.527767613217161,-71.94307960806448
5_04:37:00,18,3271.0,-13.527767654991427,-71.94307969125389
5_04:37:00,18,3272.0,-13.52776775316249,-71.94307979925577
5_04:37:00,18,3273.0,-13.527767833707081,-71.94307989547171
5_04:37:00,18,3274.0,-13.527768114001713,-71.9430799443116
5_04:37:00,18,3275.0,-13.527768357458651,-71.94307998761938
5_04:37:00,18,3276.0,-13.527768488570201,-71.94308013041667
5_04:37:00,18,3277.0,-13.527768598636412,-71.94308025732406
5_04:37:00,18,3278.0,-13.527768860576554,-71.94308031077756
5_04:37:00,18,3279.0,-13.527768962503174,-71.94308043957592
5_04:37:00,18,3280.0,-13.527769320131029,-71.94308040153892
5_04:37:00,18,3281.0,-13.527769632990424,-71.94308036675527
5_04:37:00,18,3282.0,-13.527770054582039,-71.94308026426162
5_04:37:00,18,3283.0,-13.527770424487258,-71.94308017199482
5_04:37:00,18,3284.0,-13.527770770810047,-71.943080100402
5_04:37:00,18,3285.0,-13.52777107284628,-71.94308003605768
5_04:37:00,18,3286.0,-13.52777138116427,-71.94308000106435
5_04:37:00,18,3287.0,-13.527771648913891,-71.94307996960731
5_04:37:00,18,3288.0,-13.527771903376271,-71.94307995276041
5_04:37:00,18,3289.0,-13.527772122824713,-71.94307993760277
5_04:37:00,18,3290.0,-13.527772205838195,-71.94308001818038
5_04:37:00,18,3291.0,-13.527772272171605,-71.94308008992377
5_04:37:00,18,3292.0,-13.527772218746899,-71.9430802477251
5_04:37:00,18,3293.0,-13.527772163910349,-71.94308038797827
5_04:37:00,18,3294.0,-13.527772236138322,-71.94308043005506
5_04:37:00,18,3295.0,-13.527772293903656,-71.94308046699149
5_04:37:00,18,3296.0,-13.527772338932158,-71.94308049931558
5_04:37:00,18,3297.0,-13.527772372774919,-71.94308052750578
5_04:37:00,18,3298.0,-13.52777229180287,-71.94308064573282
5_04:37:00,18,3299.0,-13.52777221377951,-71.94308075035771
5_04:37:00,18,3300.0,-13.527772161740332,-71.94308085417123
5_04:37:00,18,3301.0,-13.527772110083273,-71.94308094577372
5_04:37:00,18,3302.0,-13.527772059021274,-71.94308102641637
5_04:37:00,18,3303.0,-13.527772031756143,-71.9430811086329
5_04:37:00,18,3304.0,-13.527772048934128,-71.9430812036069
5_04:37:00,18,3305.0,-13.527772059871477,-71.94308128709552
5_04:37:00,18,3306.0,-13.527772111414139,-71.94308138309549
5_04:37:00,18,3307.0,-13.527772153260914,-71.94308146739033
5_04:37:00,18,3308.0,-13.527772104973959,-71.9430816455199
5_04:37:00,18,3309.0,-13.527772058091948,-71.94308180274308
5_04:37:00,18,3310.0,-13.527772209052449,-71.94308189417633
5_04:37:00,18,3311.0,-13.527772340144338,-71.94308197404561
5_04:37:00,18,3312.0,-13.527772650329407,-71.943081996543
5_04:37:00,18,3313.0,-13.527772923627662,-71.94308201489358
5_04:37:00,18,3314.0,-13.527773338337786,-71.9430819710186
5_04:37:00,18,3315.0,-13.527773704834159,-71.94308193016504
5_04:37:00,18,3316.0,-13.527774097318787,-71.94308192653122
5_04:37:00,18,3317.0,-13.52777444323076,-71.94308192184297
5_04:37:00,18,3318.0,-13.527774900323848,-71.94308184588452
5_04:37:00,18,3319.0,-13.527775303684457,-71.94308177666808
5_04:37:00,18,3320.0,-13.527775551223401,-71.94308180728493
5_04:37:00,18,3321.0,-13.52777576633096,-71.94308183353264
5_04:37:00,18,3322.0,-13.527775821530593,-71.94308193797579
5_04:37:00,18,3323.0,-13.527775864838354,-71.94308202998525
5_04:37:00,18,3324.0,-13.52777589770149,-71.94308211083207
5_04:37:00,18,3325.0,-13.527775921417941,-71.94308218166654
5_04:37:00,18,3326.0,-13.52777587634333,-71.94308235988557
5_04:37:00,18,3327.0,-13.527775830987082,-71.94308251726471
5_04:37:00,18,3328.0,-13.527775655184687,-71.94308273738397
5_04:37:00,18,3329.0,-13.527775494062817,-71.94308293161144
5_04:37:00,18,3330.0,-13.527775653059459,-71.94308296340351
5_04:37:00,18,3331.0,-13.527775814115024,-71.94308300133791
5_04:37:00,18,3332.0,-13.527776284990127,-71.94308290522413
5_04:37:00,18,3333.0,-13.527776570569035,-71.94308289893836
5_04:37:00,18,3334.0,-13.527776975803592,-71.94308282160556
5_04:37:00,18,3335.0,-13.527777333189224,-71.94308275087268
5_04:37:00,18,3336.0,-13.5277777177871,-71.94308272093906
5_04:37:00,18,3337.0,-13.527778056066898,-71.94308269285023
5_04:37:00,18,3338.0,-13.527778485556208,-71.94308258442055
5_04:37:00,18,3339.0,-13.52777886369293,-71.9430824863255
5_04:37:00,18,3340.0,-13.527779376575115,-71.9430823384517
5_04:37:00,18,3341.0,-13.527779828973259,-71.9430822053479
5_04:37:00,18,3342.0,-13.527780226747062,-71.9430820857024
5_04:37:00,18,3343.0,-13.527780599042908,-71.94308198997035
5_04:37:00,18,3344.0,-13.527780495041126,-71.94308214158245
5_04:37:00,18,3345.0,-13.527780395162651,-71.94308227634242
5_04:37:00,18,3346.0,-13.527780299339604,-71.94308239594291
5_04:37:00,18,3347.0,-13.527780476991875,-71.94308233660344
5_04:37:00,18,3348.0,-13.527780629330664,-71.9430822830132
5_04:37:00,18,3349.0,-13.527780647709282,-71.94308232916381
5_04:37:00,18,3350.0,-13.527780657967025,-71.94308236982953
5_04:37:00,18,3351.0,-13.527780415118528,-71.943082582513
5_04:37:00,18,3352.0,-13.527780193451777,-71.94308277112602
5_04:37:00,18,3353.0,-13.527779880544418,-71.94308303191652
5_04:37:00,18,3354.0,-13.527779731541749,-71.94308318087303
5_04:37:00,18,3355.0,-13.527779461048041,-71.94308339398108
5_04:37:00,18,3356.0,-13.527779216660452,-71.94308358213063
5_04:37:00,18,3357.0,-13.527779019404793,-71.94308375955364
5_04:37:00,18,3358.0,-13.527778840916579,-71.94308391570027
5_04:37:00,18,3359.0,-13.527778882622524,-71.94308400657759
5_04:37:00,18,3360.0,-13.527779050377546,-71.94308400450089
5_04:37:00,18,3361.0,-13.527779849472697,-71.9430837334239
5_04:37:00,18,3362.0,-13.527780563088188,-71.94308348859009
5_04:37:00,18,3363.0,-13.527781246389981,-71.94308329115829
5_04:37:00,18,3364.0,-13.527781854075114,-71.94308311321336
5_04:37:00,18,3365.0,-13.527782440907794,-71.94308297651202
5_04:37:00,18,3366.0,-13.52778296059994,-71.943082853547
5_04:37:00,18,3367.0,-13.527783467525058,-71.94308276660864
5_04:37:00,18,3368.0,-13.527783914527935,-71.94308268855482
5_04:37:00,18,3369.0,-13.527784680951044,-71.94308249883865
5_04:37:00,18,3370.0,-13.527785360435404,-71.94308232882727
5_04:37:00,18,3371.0,-13.52778586960579,-71.94308228444031
5_04:37:00,18,3372.0,-13.527786316616597,-71.94308224507351
